Iteration,Z1,Z2,Z3,Reward
0,1.337728117246299,2.2307847023752863,0.9302711922630528,0.134166958745536
1,1.1226765042308864,0.7196008512238301,1.2009081005180011,0.1816972122521406
2,1.0643236359621568,0.9919493039424042,1.1922908672828278,0.24375416175971465
3,1.5183154527104779,1.5466252308942798,0.8193978068980313,0.16441287742636979
4,0.9147798239716355,1.407695665150759,1.1600196744319806,0.19744957118345666
5,1.147311380583987,1.9980771712389247,0.9767713370586351,0.1500439495028948
6,1.0767167355270717,2.07325857921743,1.0822089032328082,0.15548552056309725
7,1.1984042674322357,1.6343657335079358,1.1025618006463778,0.20333020000523758
8,1.3210798166815276,1.7122455346738583,0.9479180077665091,0.1694588496348708
9,1.0926546279495042,1.6105607009217944,1.1625297684662808,0.20654862479103092
10,0.9575941981811044,1.6050212951147733,1.1876290488019214,0.18309831084672942
11,0.8283710161447979,1.6229537549810702,1.1645181244517289,0.16034279542710786
12,0.7384271862853545,1.6511580945949287,1.1193305326626046,0.14644245590250543
13,0.6664105732159382,1.6862580793398425,1.0620962396127458,0.13609669825320195
14,1.303410631037766,2.3552129715167074,0.9319331158781985,0.12896073168531325
15,0.9930071351312382,2.2100736727312857,1.216968211150184,0.14118904017605935
16,0.6031751688628311,1.730328996559705,0.9912254058006468,0.12683239657689843
17,1.1076777381817005,0.42411844529527504,1.1891582946083876,0.13596943300589914
18,1.07152029752174,0.33587744648950985,1.169169827923639,0.12155678935595592
19,1.7399570679281633,2.3381073237742593,0.7413054264040966,0.11678585594947292
20,1.4133183477029714,1.8672489674668897,0.6928710034812559,0.1304282054218328
21,1.03553992020055,0.2821976115510886,1.1457856074275614,0.11010905607946914
22,0.5505157023558349,1.782009704750429,0.9103426584690829,0.11890878896796968
23,0.5046340082120894,1.8478806616384642,0.8110154925653739,0.11258395852981035
24,0.9780239367855941,2.338631316862121,1.1948369687099993,0.1346980874369587
25,1.001712600984451,2.3642871316711087,1.1226255401260197,0.13440097081897037
26,1.0579179124576343,2.354020377293351,0.998137232674237,0.13347935151717671
27,1.2201393876452076,2.1954516506659085,0.7743797849617797,0.12208763508617645
28,0.994220980261799,0.23949415411902547,1.1142186494889152,0.10143685882604152
29,1.3790847861868416,1.9656413225343239,0.8690964488952188,0.14225282361476715
30,0.8001005059842082,1.67535670143521,1.1027839535359563,0.15323539092746125
