Iteration,Z1,Z2,Z3,Reward
0,1.140154099934742,2.021320583598432,0.9440139595323456,0.14555970486926192
1,1.1177858326890937,2.1023006752666737,0.9018953772595663,0.1370341442017348
2,1.1659450175260495,1.9323508537712668,0.9854304719571894,0.155125505393965
3,1.2153962839757415,1.7421687288449998,1.0578261572638183,0.1808853741321272
4,1.050085837289004,1.3726194352424828,0.9278394961593944,0.2019424124686744
5,0.9703812830101948,1.4117596731175426,0.9820641388943684,0.20601774324879374
6,0.8314036860673477,1.523020915280462,1.033653999650601,0.17017788051124896
7,1.0607716600182877,2.114355282499817,0.7670331862417976,0.12460276337045725
8,1.0369504453356444,2.363179776759248,1.2433257138523846,0.13946378707012916
9,0.749162912198267,1.6054124279818827,1.0379900149075385,0.15135717873278062
10,1.2637539923661187,1.538187402606181,0.9986739581535583,0.1961111555338972
11,1.0172575086894857,2.032159756631281,0.9769476850602212,0.1484443816715581
12,1.0840826380493649,2.349784623132349,1.261026264526572,0.14301265737456612
13,1.1490080528300377,2.3257130723812276,1.2628023266056028,0.15054161799681623
14,1.1015477514890584,2.1739177988004514,0.8107798221777446,0.12602270462338536
15,0.9847464660947891,2.372449967886857,1.2058797644865002,0.13383319711865013
16,1.0179860754066443,2.0984238195520675,0.7339389518275043,0.12282186176434458
17,1.3824812284562966,1.7578479805917302,0.6803162293865513,0.13458071137855387
18,1.277087539656324,1.8207789705429214,0.6715615536747893,0.12954651234585993
19,1.1828475680426804,1.8906140001260345,0.6608880514569045,0.12513610148154913
20,1.1998927329167568,1.4611986880389192,1.1149370876285736,0.23175973476446274
21,1.1463079759638848,1.4500736689926028,1.107315038288559,0.23148839959745102
22,1.0299121721136826,1.5095750872696936,1.0801153466820115,0.20640359548956652
23,0.9117689734706634,1.6210043343689167,1.0421514094579123,0.1732582771984562
24,0.8322788412422575,1.714944969296318,1.0071619251851547,0.1550644989189895
25,1.2213594635525002,1.5557252194596196,0.6308813899512662,0.14021398319486642
26,0.7767331056111731,1.7880229115689628,0.9745066291882591,0.1424965016547391
27,0.9847473728051871,2.0977247964986265,0.7131940571926807,0.12056224175510066
28,1.2134030512015521,1.6535002157992857,0.5794253702543055,0.12890715442735895
29,1.195640621215426,1.7461794364732879,0.5425966661865685,0.12054128640549966
30,1.827623014896151,1.8407798070296089,0.7320067430394971,0.133160856234378
