Iteration,Z1,Z2,Z3,Reward
0,1.232786848400615,2.0744725010913534,0.9688046655375664,0.14542840935551452
1,1.1910850648340499,2.095156482346452,1.0071438329855142,0.148042099585845
2,1.1691481080217665,2.1120765307154508,1.0573722358754787,0.15227483002066536
3,1.194535503024596,2.1033010021107694,1.1244620643143246,0.16072708135426447
4,1.2327819484304736,1.8710159413263485,0.37274312168972396,0.10108181820938315
5,1.3125937468380413,1.937608157146221,0.3540384117280808,0.09992157508315738
6,1.3300875272637964,1.8775385249304262,0.23965103690650574,0.09147143419227652
7,1.1753955227607649,1.006864005195689,1.098438928841313,0.25338546948618773
8,1.0741338870819561,0.6820518123330458,1.1717288867417368,0.17719042871530719
9,1.0211688817672504,0.5577932397953203,1.17524589332718,0.15542256315026365
10,1.4321554018398615,2.0300405220637887,1.1141946129221805,0.16740751544094795
11,1.5089839913693146,2.0812762090152384,1.0309047966000984,0.15382242032585022
12,1.5938125370282605,2.280407393435535,0.7961311050374412,0.12298337032043968
13,1.2241378167942765,2.1987901089978124,1.2918138638026861,0.16770822678819988
14,1.1447204318662967,2.1769722185678853,1.235753763928694,0.15930333095330584
15,1.118217078643094,2.1005781201283713,1.1505592310794321,0.16170162560122137
16,1.4813150778321909,0.22279378846248793,0.7830870901651337,0.08619150529717683
17,1.3150830031251675,2.0306540109929707,0.8728042804025535,0.13973869120105728
18,1.2790514976649199,2.0244897435829783,0.9439483912885853,0.14688721885575645
19,1.2394478163035472,2.008945150260249,0.9937592223730326,0.15334403076909184
20,1.175000455714086,1.9750901593854417,1.0404808786754074,0.1596935452578023
21,1.059014046345623,1.9047206823603209,1.0627329200541502,0.16686631836213234
22,0.9115515480059985,1.815534500362218,1.0167442426193816,0.15578331479233276
23,0.7938852437047552,1.7541175617591556,0.9291035642259519,0.1467220964673075
24,0.6999658365468078,1.7185838988362077,0.8191971708188361,0.13696592801777666
25,0.6326437025770044,1.7094682068077636,0.695964817007308,0.13036876124693575
26,0.6316494873268866,1.7192663227286342,0.5852399268020088,0.12540004370142457
27,0.7130979751817571,1.6737916497549679,0.6295032323869029,0.1323886479076705
28,0.9739881009675085,1.4331346613962943,0.873867434102232,0.18461566411811187
29,1.136520672845957,1.3506327575682313,0.9803974741522246,0.21837446148580708
30,1.191251456046316,1.7822697730593278,0.36917385210001324,0.1032956020437651
