Iteration,Z1,Z2,Z3,Reward
0,1.36315682231751,1.9016128901456204,1.102288453375206,0.1749402235103298
1,1.3484472456077015,2.1076309448539816,1.093418742838309,0.15754264420717234
2,1.306432440961014,1.8567684920415493,0.6507000283456839,0.12627113620465027
3,1.4548624254531268,2.0694444879848826,0.8682238045614852,0.13701622943700967
4,0.8939683271413494,2.0223620258239476,0.9089495021921007,0.1403839987564057
5,0.9108874696433076,1.9631580433784603,0.8476621348080815,0.13866537397789558
6,0.8681714983501789,1.892803088262144,0.8270649813384421,0.14022393604215747
7,0.8506933342906051,2.3059540591408076,0.9388554804764205,0.12561621209509727
8,0.935854588421418,1.8029125246907745,0.7860481920823723,0.14130798009612588
9,0.9603393573455099,2.00167780361064,0.7457242750530853,0.12750977361846066
10,1.5092604915645704,1.7024459270132704,0.7066103319000773,0.14023587126838072
11,1.2792130070324492,2.1945851281886464,0.6691815696684349,0.11449790125800265
12,0.8150692629008564,2.347578788491194,0.5878951562201511,0.10358615533701881
13,1.0001174346941577,2.1410170399575885,0.5901739373080591,0.11011865967895618
14,1.5882192329535865,1.8119072133700211,1.0050023184701689,0.16883540323310936
15,1.5981167921928636,1.719416323831735,1.0925694652353743,0.18953348379575943
16,1.282254903156332,1.5770306809761845,0.6338644422608112,0.13942475241947058
17,1.2490021435108367,1.5139184735102718,0.5856462678609806,0.13734610730821292
18,1.2306718668645842,1.4518814949961898,0.5377627708800382,0.13503833614923397
19,1.217368731892114,1.842944292751098,0.499881065845708,0.11266096178818927
20,1.0087369579891694,1.4064904915495189,0.479230047753877,0.13100401614501336
21,0.9893777456458348,2.267348561792753,0.4592838240975095,0.09833253890411815
22,0.9865487504485159,2.408625373202211,0.6513003061999654,0.10693096628544521
23,1.2330267418491925,2.0841850949725993,1.0775453778451551,0.15659770343376567
24,1.2230580237561346,1.9828298146976941,0.6488666126263752,0.12058212634803132
25,1.6031957428738182,1.9184813317237335,0.6476308371110749,0.12412586313221105
26,1.2119081933375673,1.8518688948288933,0.65169191757447,0.1268253066452007
27,1.0258134449390857,1.783349246411312,0.5672170343711782,0.1210206388258963
28,0.9452570917448655,1.5624904858704427,0.541358047047695,0.1281718834610598
29,1.0348257923015614,1.3624094644339717,0.5101773809902215,0.1362345549304791
30,1.031732575668705,1.3199331883200256,0.4677545365330898,0.13395374042971125
