Iteration,Z1,Z2,Z3,Reward
0,1.3544018600430006,2.286672753309964,0.2752980896276491,0.08423388196761628
1,1.4672414296115899,2.098155171356675,0.7173101195568118,0.12244463942968767
2,1.4498356014534317,2.3161846634029346,0.7688414452096236,0.11859845191474976
3,1.459602128817929,2.0644328796900684,0.9914600050001312,0.14885101985712948
4,1.4551901799665292,1.8559798015156814,0.9754327164849337,0.16149969878306125
5,1.0970910670447689,2.175571244349051,1.172494805835626,0.15447132458296658
6,0.9885598630322964,2.1413017398872025,1.1944158440540416,0.1453535050704596
7,0.8897791618362285,2.1135555417205953,1.2027554982207678,0.13814477366952396
8,0.804888738874034,2.093714638118709,1.2000290694257953,0.13028628827928607
9,1.2536889098674602,1.729367544450406,0.4508728548400558,0.11365107876342928
10,1.45587690746047,2.266981620527706,0.6589151215820594,0.11224617321442784
11,1.547171409861311,2.169226387502831,0.5032815845376939,0.104716511912799
12,1.396956535807336,1.8055852533037635,0.9245796961337921,0.15946234447005575
13,1.2422516991512662,1.1493369618354647,1.2917042114347281,0.2684202082181332
14,1.335917668207896,1.293136498307072,1.0088729375715888,0.22081826410505206
15,1.2586733147091966,1.0454783845004878,1.0488800950686394,0.23602245009477263
16,1.1641323467930176,0.7721178509902648,1.1421088092685197,0.19709681899207843
17,1.1864642152641822,0.7905777235895898,1.1984147315585985,0.19745989793025034
18,1.4045023928267295,1.2118858669900165,1.208144741073365,0.24766648816254003
19,1.2278287007098299,1.8572478161363464,0.4610463851500572,0.10968276694051217
20,1.3468373162162874,0.9571457900840948,1.1078345825582534,0.20419288473322325
21,1.4285016470189684,1.142162581797612,0.8875186255351123,0.18344862991081107
22,1.3602423264956796,2.6929618153396455,0.8829234218364809,0.11471303402945318
23,1.3355835712814235,1.523157313351867,0.4477163066962276,0.12111495998229425
24,0.7354281235487238,2.0805390767185066,1.189865571417001,0.12515281409447448
25,1.2189238922795198,1.9861114131220419,0.47718442792427096,0.10664195544726021
26,1.7160071636541183,1.9870747305963987,1.0600499644285262,0.16245155453256327
27,1.3252149044106336,1.8529570117104213,0.5526500633838942,0.11752281226951701
28,1.2285472254203427,2.262870952878984,0.2906613350112241,0.0860676050375684
29,0.681094263439479,2.072096270597271,1.1759470910664016,0.12099024156267947
30,1.333118454750477,2.7114499219689723,0.8796410686045721,0.11448351761569404
