Iteration,Z1,Z2,Z3,Reward
0,0.7400044489122176,2.1196392228643677,0.31453932486172725,0.08736266687009124
1,0.8703169080977122,1.6416732877000535,0.9766226206326547,0.16486132130352896
2,0.8542880152981929,1.6011733063608644,1.0025391249772337,0.16615840952208544
3,0.8221517884181503,1.5380029345486759,1.042574213805907,0.16824173601701264
4,0.7579218118690982,1.444489360628734,1.1010602655446726,0.1667816762204076
5,0.6881320302373151,1.3713257708906215,1.146836790031465,0.16374253268559563
6,0.6105328666268128,1.316070344680074,1.1830859373719698,0.15502077844875456
7,0.8877184304227937,1.7742010876718868,0.8920969914488524,0.15313165290906597
8,0.5293409535114632,1.2854053797670184,1.2077737903222319,0.1457153579013505
9,0.4585626079892098,1.2821642417922208,1.2195444687084196,0.1363408040725524
10,1.3378935724594945,0.9484822174328954,0.9397520854679686,0.19854271213558805
11,1.217477894090332,0.6334368868779622,0.9970388007197915,0.16491412085657886
12,1.157432762388615,0.481673915054848,1.0277003778009228,0.14603657354830935
13,1.4856712843763622,1.6736091517681109,0.6281043191732794,0.1326892658958549
14,1.402403651745542,1.7192370863742696,0.5747143387613282,0.12474801377975285
15,1.3237138182498676,1.7647683157498806,0.5272513673555291,0.11794564066470602
16,0.4000651146466188,1.2977768164471313,1.2228602603192598,0.1257277201339535
17,1.2423543845808667,1.81516095644434,0.47921671543515426,0.11196522032584043
18,1.122881527057676,0.3891000881681175,1.0435403495802187,0.13344848426515
19,0.7629294937614758,1.857947932700908,0.8694105872071435,0.13643473023039904
20,1.6032072531554262,1.591498267556131,0.817161266099892,0.15687771428331157
21,1.5333961371035958,1.608111692069372,0.8436860761001501,0.1615945637026405
22,1.4094090350687676,1.643246630106271,0.8580766239824349,0.1615441215673052
23,1.2490372707129243,1.6923222327864296,0.8555722559554438,0.15716769553627918
24,1.1055878664476502,1.7385881516078412,0.8408987480607554,0.15098097263794488
25,0.9767964732483712,1.7820836999485832,0.8187117313644647,0.14520484412620477
26,0.8511814986140231,1.826747390558186,0.7879683912386718,0.13905074892211747
27,0.7501737026897901,1.8649098146206662,0.7551428367571659,0.13250280437654166
28,0.6584928646122836,1.9022000163070985,0.7168356287691064,0.12474822862732826
29,0.5786672917354468,1.938061078106816,0.6737031955103804,0.11622078391787198
30,1.1620101091771953,1.8691386136565027,0.4316337763533162,0.1053291219244844
