Iteration,Z1,Z2,Z3,Reward
0,1.2838610239958572,1.8289837945566811,2.0404638024170194,0.19133991102833786
1,1.641355861422043,1.7798784987788199,2.360551212353111,0.21328377163337242
2,1.571066504147412,1.9834397958587886,2.333165073503556,0.20742866474202226
3,1.6702412383265066,1.7539212352696134,2.515360824038664,0.19973967972468312
4,1.2619947489057652,1.9666445626492606,2.013289792595034,0.19017984081978442
5,1.6953226176636957,1.9453638382074303,1.7847902874358643,0.2930564271201861
6,1.7466108957973172,1.885229713286642,1.7381200270714954,0.31391482449607444
7,1.2376172013997133,1.846735661093693,1.6770158448909873,0.2043672576152135
8,1.224382492523669,2.3620540530392353,2.484539486459915,0.1545343316864185
9,1.2786196410627142,1.8489708672477054,2.531938250616075,0.1541857650770718
10,1.2871284366512061,2.049976683698808,1.6546723990326289,0.19252007655596784
11,1.5443886885740445,1.9320966689101537,2.044454481332195,0.23718791439628795
12,1.502691420823964,1.8628724112816692,2.0489322608766756,0.2295732767375306
13,1.4600463339014402,1.812041097107919,2.0528741366733967,0.21875316437323378
14,1.4174772954590293,1.7630637949328012,2.057484168233573,0.20893937445516314
15,1.389568273797093,1.7165822031037576,2.063740047806579,0.20406638844049144
16,1.289461914737561,1.7359821304978256,2.3108481142008666,0.16859578609387157
17,1.3622918569383655,1.8385677257329216,2.069214164563934,0.19974584067494255
18,1.335838114038259,1.687228203723434,1.6319427802885145,0.24838997028373735
19,1.286043032520528,1.6329251032639556,1.5977601941017368,0.2436774433872812
20,1.2412694173774244,1.5849466462152793,1.5532746260787238,0.24134564785864915
21,1.2114765004761403,1.5435206964627628,1.51139289591938,0.24157009734134507
22,1.1852137600483914,1.5085391412821285,1.4731517663894063,0.2381867548873019
23,1.1626649735734094,1.4795691065553753,1.4472452083623162,0.23974759662325834
24,1.1439553249034904,1.4506178019814124,1.4166257521285548,0.24133757676519552
25,1.1291567614991864,1.423425521380067,1.3904326585883418,0.2437128201668682
26,1.1155412528389206,1.8326114578221262,1.3682712537449409,0.1849246825831214
27,1.1113354890831666,1.8287632476411881,1.9900950482273354,0.17111380427042597
28,1.6831189381356926,1.8826016507760246,2.286144654607513,0.23115806645269685
29,1.6868323509974101,1.8707413379803477,2.2460201690017203,0.23705799076137266
30,1.6996610951504978,2.081849306064069,2.1896796611147855,0.2524640627801906
