Iteration,Z1,Z2,Z3,Reward
0,1.2033057464571146,1.9822005671181715,0.6026886980141102,0.11647649698825605
1,1.0674687578752498,2.1303649987518103,0.8162024172932465,0.12809063887291294
2,1.305432971188459,2.052098909093322,0.6725429226688737,0.11990683481476393
3,1.0954499709115826,2.0786765963781115,0.8178747144913784,0.13010797740945038
4,1.0390058868213998,2.1819326555292133,0.8141473906832427,0.12549501194985768
5,1.1406472639074865,1.9929187858412227,0.8201132607338544,0.13478011156336625
6,1.2157444041588794,1.842382904864456,0.8238707988855681,0.14385512863531333
7,1.3096511539655282,1.6256912690424514,0.8339528557114505,0.15998554546748014
8,1.3608472884336749,1.2377339094850737,0.8836344471277496,0.19185672565500747
9,1.2747124661799412,1.1480090234063123,0.8967972081342789,0.2046986208746683
10,0.9799926942854975,1.207670626175963,0.8611703489941371,0.21324711978637279
11,1.385801129128117,2.221304947005941,0.9742006485855913,0.13838288219852274
12,1.3122137193469916,2.141200178327633,0.9598309078435837,0.14064737223218235
13,1.193854388937182,2.029248308373522,0.9318590022782256,0.14328259474527585
14,1.032074263871106,1.8947157956914624,0.889599179088345,0.14635189216870098
15,0.855449833681506,1.7543284533309778,0.8419222097378027,0.14939277935481268
16,1.5386110816347063,2.4113181332092064,1.2591404826904058,0.15734192600830874
17,1.5198982300515127,2.4165830319713795,1.300730625481562,0.16128410892421585
18,1.3725190309203383,2.1217085819045303,0.7315646047484343,0.1217884553035127
19,1.148969672397518,1.9508793846159496,0.5695746048390657,0.11436887272873286
20,1.3879275528833641,2.1504182822702114,0.7510813294108366,0.12242658060640363
21,1.3946914641153034,2.174712356865438,0.7643603434475951,0.1226040269071267
22,1.3960773856301634,2.197358584856983,0.7731611707659728,0.12224464969124227
23,1.3956420553636373,2.219509421113711,0.7779187557734409,0.12181626540216003
24,1.4025729016063024,2.2412195908715393,0.7820394401990317,0.12132669554809865
25,1.4381532218570399,2.2733727624157325,0.804740527959571,0.12220133975421836
26,1.1823908854832188,2.3738802613263035,0.8320485794524617,0.11996149740204966
27,1.7660878854497026,1.8311063425530885,0.8525153582756131,0.14748008479483188
28,1.6707326763615438,2.273900818767982,0.9805061483996191,0.1372219547624616
29,1.4094667167214137,1.8899228414437443,1.0463856293927312,0.16695090393944795
30,1.299057294390621,2.001244265169691,1.055129972541164,0.1589538838381029
