Iteration,Z1,Z2,Z3,Reward
0,1.0709645686984308,2.0302458683836164,0.9020350589615883,0.14109308767663614
1,1.5747291031968005,2.05864217284995,1.0858703877578715,0.16077988269023202
2,1.7477924564115832,1.8767527171624936,0.9518631705485224,0.15706407899802993
3,1.7414196098880506,1.882223325643411,0.9843792222968503,0.16080008216112676
4,1.7346906993535778,2.0718889992866107,1.0338484637023242,0.1544502441816886
5,1.7277438555511395,1.883862132327287,0.8988486756077406,0.15097389788231405
6,1.7206749523121583,2.084578401429674,1.122626078513979,0.16377541467277745
7,1.7099513124331946,2.108499955022635,1.2024925821514798,0.17162655706833543
8,1.695397739970088,2.1307952605898537,1.1352160366029536,0.161533327118157
9,1.6800283275484633,2.1517882818126206,1.2024530819727854,0.16836874778420316
10,1.0613713869276464,2.171741120465096,1.1463414321173777,0.150356714074864
11,1.054060895638234,1.8728953485885114,1.2011203222388271,0.1720026663816071
12,1.0382556324553671,1.86329699357617,1.1970531460630025,0.17004018607387997
13,1.1174972956286306,1.8516904915262578,1.1908502764273312,0.18316615063829417
14,1.1167235750239206,1.8386257229413188,1.172730470418999,0.18395114805947002
15,1.1152167403744095,1.8245956669248324,1.1084446606135696,0.17946967508176656
16,1.1131499052198814,1.8100414476226452,1.0929372366563825,0.17944744399020188
17,1.110664975851293,1.795356904007048,1.076435003675896,0.17900164937195093
18,1.1063910396224035,1.7808927167664874,1.0592342830489672,0.17785775454482253
19,1.1016803277087848,1.766960122896591,1.0415997540638076,0.1770541401201826
20,1.0966519736703542,1.7538342456197167,1.0237673991640903,0.17481663927019428
21,1.0894044773131426,1.7417570644717264,1.0059471830839595,0.17374377933891394
22,1.1173644457976561,1.730940047767994,0.9883254861922766,0.1721907561943961
23,1.1164375603232408,1.7215664671790505,0.9710673106014825,0.17033202621613722
24,1.1149777942447483,1.7137934117935312,0.9543182759557866,0.1693616131316136
25,1.1132174244132653,1.707753516807014,0.9382064202843574,0.1673338339613661
26,1.1113600221597997,1.7035564198353026,0.9228438198780439,0.16545627176230504
27,1.109582453033791,1.7012899557957595,0.9083280408136453,0.1638572106702509
28,1.1087720084617672,1.7010210993169046,0.8947434334991998,0.1619172211824005
29,1.1073916275545532,1.7027966617117318,1.2011193229132306,0.19814349844225482
30,1.1061317746493058,1.7093472525773485,1.1970125418982975,0.19693532133997987
