Iteration,Z1,Z2,Z3,Reward
0,1.3014684423452816,2.03817207331016,0.548536949537101,0.11041174988309134
1,1.096328160758726,1.5583193512033378,1.1776603181827487,0.2134158086940409
2,1.150187301496361,1.4892160066961397,1.294989772378946,0.23735438658009161
3,1.3324294703477912,1.5499050094110018,1.3485598275898485,0.27299258502818946
4,1.3777239762587021,2.2619955470259825,1.2090011029892247,0.16017022819784196
5,1.2603628996413458,2.3080787603164565,1.1888451086577394,0.15558566543118335
6,1.1389876712101001,2.3300505350723064,1.1569450158574184,0.14964219125673509
7,1.024619312156627,2.332654785740889,1.1163736276739225,0.13951269572564828
8,1.3980716645915643,2.0736122933513634,0.857941647801038,0.13476415563671293
9,1.4717419690144073,2.1976635806353744,0.848224472101644,0.12861136618772978
10,1.5267823119210924,2.3423932468212953,0.8121776586450711,0.12061966105347949
11,1.0162147142817257,1.7497217709637298,0.8961666928501344,0.1577483412101166
12,1.6721818079496473,1.4600154524861357,1.111210644651212,0.19511857798232032
13,1.4443229515019627,1.4033662699426046,0.9468827250536386,0.1928639258402818
14,1.2223301760004077,1.4294047638356728,0.7357118433924358,0.16249270870186647
15,1.0089557508934959,1.859821260976111,0.7531924264003195,0.134272624193274
16,1.467098145735767,2.4065371422260733,0.6047987101579394,0.10472510811862162
17,0.9408326673184718,2.3243635373579363,1.0798469578946321,0.13232689337945397
18,1.9451313434235566,1.6019178207746265,1.2494725810360765,0.18828313150980625
19,0.8571241269822195,2.307406806797174,1.0371792848265535,0.1258697979542925
20,0.8274038005611964,1.9389650619018608,0.20969043553697547,0.0764887437367146
21,1.1637913836679215,1.0823571659469762,0.2679020716630424,0.10491784119456879
22,1.1907681267572316,1.0437370815944793,0.2936906815294764,0.10964986670903526
23,1.2080775522489244,1.0178893017911366,0.311808966431245,0.11379394366467126
24,1.2411166023427507,0.9664847201439744,0.350194882218872,0.11926504623086197
25,1.3012493252903365,0.8682695587720418,0.4349183799136148,0.12946593315443664
26,1.3900470789712434,0.7312774563195911,0.6028281816205873,0.14468542373641466
27,1.4817275232267253,0.6703613642996765,0.842211599588593,0.14538395467393495
28,0.7912536574203464,2.2876426827548655,0.9988891549875044,0.12074086555100039
29,0.7271652073235942,2.26253357097139,0.9572380431092472,0.11697922863621021
30,0.6506023581474337,2.2240611728713118,0.9010544395451322,0.1125785275928313
