Iteration,Z1,Z2,Z3,Reward
0,0.9389751451236386,2.153096499940417,1.0222944524697501,0.13895043318652225
1,0.9454238408272733,1.9317773852290931,0.8517010758520566,0.14011344823460717
2,1.2438280314311772,1.9964666684456631,0.8514533790261879,0.1377247173366842
3,1.469629376264126,1.982775392437231,0.8339059059967223,0.1375847494313985
4,1.5220946392172399,2.14688643066813,1.1038680547129085,0.1569328770739585
5,1.506531407742619,1.990879572704956,0.8510188712187506,0.13924949544898962
6,1.4984791233860637,1.9849341269148408,0.8505389961671465,0.138808486285863
7,1.4903024895161914,1.9786943143401252,1.1013288264865198,0.16774768481607583
8,1.4737296604026753,1.9722205399371597,1.0985350995260648,0.16781044159866834
9,1.4570968848788297,1.9587957518332662,1.0955251939435717,0.1683311703427119
10,1.4406534323242899,1.9450771042144872,1.088999676442449,0.16863048644689543
11,1.4246166608263617,1.9314337628932599,1.0820182794363051,0.1687731302015938
12,1.4091744895167264,1.918190587996451,1.074817410044385,0.16891120108716862
13,1.3944875781995367,1.9056315759782079,1.067606313643703,0.1688175500414591
14,1.3806912308951358,1.8940028991339337,1.0605692541619467,0.16939202239516063
15,1.3678970378979336,1.8835155652899955,1.0538674542085735,0.1689004645118749
16,1.3561942690176971,1.8743477175648837,1.0476408094482,0.16853164187201794
17,1.345651028828106,1.8666465914470858,1.0420093899814131,0.16835864529608796
18,1.336315182972949,1.8605301438990547,1.0370747399422353,0.16827028211420544
19,1.3282150628672043,1.8560883667553179,1.0329209850385968,0.1676348695517668
20,1.3213599544662609,1.8533842943231227,1.0296157563429456,0.16789333519080762
21,1.3157403751508545,1.8524547127982114,1.0272109372751261,0.24116883295386204
22,1.3068654593123736,1.8559371366266617,1.0252346113802584,0.16697155766133182
23,1.3047687263809853,1.8602937758685023,1.025692484167856,0.16646157429660396
24,1.3046956008983308,1.8663135603804482,1.0118982404372487,0.16450232664511916
25,1.5924882679605252,1.8699188416131427,1.0013035437648465,0.16390109938475528
26,1.5885463238189084,1.8782483650410922,1.1080648679532819,0.1772947759345357
27,1.579605774132123,1.8879529305827647,1.11123074910997,0.17699924123626848
28,1.3069485113304136,1.8988656427239186,1.1136504183095193,0.1754472510421617
29,1.2451968215773233,1.9107875241615326,1.1155775722077774,0.17519077310902637
30,1.2457977565234464,1.9234853483888674,1.1172353858894553,0.17420846599610992
