Iteration,Z1,Z2,Z3,Reward
0,1.0986008426866356,1.4058097430670178,0.559268231838519,0.13990982742681726
1,1.0721677300066468,1.4440312778682427,0.5016224093199496,0.12980352311174737
2,1.0947227546521792,1.6161057834254222,0.6842038232287271,0.14178041573026426
3,1.3794943361409586,2.436251843363984,0.24196126940573703,0.07965109768704477
4,1.0544256286512026,1.5023274521427574,0.4602831318056646,0.12343832359222688
5,1.0327959906412247,1.7470773269913544,0.6962806132954126,0.1354357633574631
6,1.4632222414445308,1.6600978013458074,0.8878428201800355,0.16570672407824738
7,1.3786335406821786,1.6220077896369876,0.972050583452989,0.1818616626052171
8,1.1594313575078077,1.645883144921278,1.058830273175866,0.19255262231645748
9,0.851136392364577,1.798640771886736,1.0223661018126977,0.15016038751948313
10,1.0412726053275028,1.583289068287525,0.42031188072516695,0.11492331047526429
11,1.0358463883272482,1.6821077991105262,0.3833972356884722,0.10672412748847336
12,0.9022726891201373,1.8082852490682602,0.7094114492948377,0.13321138628706305
13,0.8332296016434488,1.7169380193358936,0.742888218023487,0.141647105272551
14,0.7822024127563904,1.5187323757737572,0.8197435699410751,0.16197660274281472
15,0.7664234912937907,0.8432099667975114,1.1977266222763696,0.19034707980383936
16,0.7802115884209575,0.6802867021650717,1.3352979795454487,0.1599946942260824
17,0.7909880956083696,0.5998956382532941,1.4291411496048176,0.14114481655351194
18,1.4840107613746683,1.5755763925561066,0.28069096128227883,0.098775465696435
19,0.7105396061686151,1.9092638264586428,0.9340239787144489,0.12975155905640737
20,0.6572317413350816,1.961193352127059,0.8805298981495749,0.12269929368442219
21,1.3410140232008896,2.0816637277503,0.5298982235820233,0.10834202310391446
22,0.6194427226052545,2.0035244684058586,0.8314112623386839,0.11759715412437713
23,0.5828030912494091,2.0522285063405863,0.76859388591917,0.11264872944175194
24,0.5563815878889116,2.097807028236027,0.7033510588213595,0.1094259940088214
25,0.540843057075498,2.139605939984512,0.6375955493123343,0.10732305890863592
26,0.5367357025671838,2.1772232813838315,0.5731587067840096,0.1062612576995977
27,1.2792172878522377,2.1506276154522976,0.4921458998331151,0.10338607918298699
28,1.4231315324053113,2.4589195638893027,0.253028300054272,0.08083243665234605
29,0.5496973058151071,2.2206313145221523,0.49214618287526146,0.10141192655539595
30,0.5785595494977065,2.2524585057583226,0.4282055357059561,0.09634750435956174
