Iteration,Z1,Z2,Z3,Reward
0,1.405580132089845,1.8277063453921512,1.0577777688415324,0.17504173284198254
1,1.3617287398825755,1.7835315389245028,1.07566768967298,0.18078937604685383
2,1.3234601213750574,1.7012562970184555,1.007919171618081,0.17860977480955195
3,1.2973512807727674,1.5399871242956606,0.8142811174441786,0.16567704802592287
4,1.0217695743200217,2.4734968236207675,0.6495970350140619,0.10549690013884878
5,0.9847227414359383,2.043427159151696,1.3726857207529188,0.15237906028660692
6,0.965795144095398,2.0272017425036357,1.3795527795212124,0.15100320357344357
7,0.9348691166891544,2.0209693396742443,1.3681794405257475,0.14772159490170728
8,0.8864999784124575,2.063679551246637,1.2935296865633779,0.14021718001602582
9,1.0294088208432361,2.122628193056589,1.3064012582281403,0.1511865228742636
10,1.0660990292487895,2.252828041706153,1.1568530986663972,0.14734910036917928
11,1.1895856194483785,2.1542578118440376,0.7405585975439444,0.12186319812646859
12,1.5829671593872756,2.2193592549465526,0.5711846809599644,0.10837081611769496
13,1.2588302296605014,1.3345372607225519,0.49324911781639597,0.1367969186702457
14,1.2280082602744873,1.3028093784428556,0.3825522839018414,0.1235899373748783
15,0.8169954550389119,2.2805255005169065,0.9867216133902831,0.1232715004106791
16,1.1920370847157449,2.1423205576108852,0.7358996927870138,0.1215173403406029
17,1.1951811699457477,2.1273593477688144,0.7291196130838713,0.12178611182469401
18,1.1827067377514946,2.188288030963745,0.7506305275979643,0.12120538680842585
19,1.2021758912423834,2.0983942206753374,0.7122919515763323,0.12156949130011672
20,1.2118043607483224,2.074241093446223,0.6929714125528496,0.12109632393480688
21,1.232756811999485,2.052714692128865,0.6716148289282913,0.11959935471146714
22,1.3219141790105873,2.009549572069056,0.6742657044681228,0.12188365093935448
23,1.1950474141944294,1.3091895053300704,0.3069483489826432,0.11115167535392981
24,1.1761163104607795,2.2236228504592104,0.7562439253970723,0.12003375607704107
25,0.8012511805180419,2.427275191141187,0.6647702407707529,0.10702962557273243
26,0.8515993758154258,2.260639858161008,0.2927759156818185,0.08388785533564001
27,1.1717658425915445,2.257504078423163,0.7561630321300767,0.11887634322941518
28,1.887289580915181,2.0603128681027756,0.7071792108431341,0.12317098355259347
29,0.9632039760215791,2.4526909962631267,0.5583038023626113,0.10036546938830015
30,1.1730699696957734,2.290344613917596,0.7480547639874886,0.11708619259168801
