Iteration,Z1,Z2,Z3,Reward
0,1.2861619081587454,1.9954006508015931,0.9073555439845893,0.14465722405560696
1,1.1937393234633078,2.1428508585937194,0.8663069985769025,0.13286295597185185
2,1.212762359781703,2.0706006700218946,0.902213185996917,0.1397239654226858
3,1.5621228562770055,2.5150017644710028,0.8212760800244319,0.11652403522332275
4,1.267914063294697,2.059832122381436,0.9360990987700415,0.14381910747312035
5,1.2496606012196494,2.0479377603071316,0.9676025429546985,0.14685809931618976
6,1.2222649607731935,2.0213462722124813,0.7911472017857657,0.1309011087223398
7,1.2314296507080593,2.084230957998021,0.9289389664383816,0.140999369755614
8,0.8765859273043374,2.026855242921706,0.9217856077301129,0.13996605111835553
9,1.4183710783647006,1.9782960821427515,0.9146603840317035,0.14603637726026136
10,1.4198601952508962,1.9603173375790084,0.9075833914345243,0.14615234449849515
11,1.4202448509346859,1.94155146156086,0.9005735193704282,0.14654739514583215
12,1.419515715174649,2.0407875002716143,0.9503810536000341,0.1459414792993171
13,1.414460265335365,2.066205713031916,0.9575115478494499,0.1453079733330763
14,1.4157618175770341,2.088005342751733,0.9694472112472435,0.14553631844312345
15,0.8705968401589184,2.1211817499935477,0.971278686872594,0.13482080791836432
16,1.231776309872959,1.922080770705037,0.8936485062755577,0.1466281963600356
17,1.2132475875863378,1.9019830789065788,0.8868249923888376,0.14695514312201
18,1.340602258877415,1.881331912640881,0.8801185697865752,0.1480305914277528
19,1.1470139586711867,1.8601967168609586,0.8735438297494094,0.1477721691415885
20,1.2008014769307584,1.8386430518788164,0.8671144075529318,0.14863887598714942
21,1.2342878419785586,1.8167327816040086,0.8608430247686935,0.1494350153147502
22,1.3999867553094179,1.794524253497306,0.8547415291575742,0.15109505276178062
23,1.553761008115901,1.7720724705828066,0.8488209322329962,0.15218087818004403
24,1.5522831527699779,1.7494292558478135,0.8430914445673287,0.15292814924287665
25,1.551255160513661,1.72664340934634,0.8375625089103631,0.15334320114920028
26,1.5487689985286865,1.703760858309131,0.832242831184805,0.15434958170759686
27,1.5473622178964088,1.6808248005506607,0.8271404094195941,0.15554732895255122
28,1.5443310145017328,1.6578758414515986,0.8222625606781819,0.1564953878500688
29,1.5411278569676479,1.6349521247837127,0.8132065936485042,0.15668511272510566
30,1.5378620179400342,1.6120894576331526,0.8090399199801955,0.1577813672532768
