Iteration,Z1,Z2,Z3,Reward
0,1.395711695119188,1.2810157171494565,1.0553502171149827,0.2222505763053488
1,1.3196886805353678,1.0346737455449126,0.8705887646057293,0.19369934986893594
2,1.5004558790721552,1.7407090264791374,0.9864937619776741,0.17225550142094964
3,1.1055691750626793,0.3106041755582793,0.7492741516923931,0.11872764063035186
4,1.2433963614603656,1.764634493596839,1.1913684482750386,0.20142423159191125
5,1.0572754784613603,0.35725627959009526,0.7193552327964978,0.13107842128485947
6,1.0073172070993344,0.40845566197978256,0.6901123070297145,0.14660180585884017
7,0.9170169300008452,0.5089822235749153,0.6416175044131889,0.1757434962103499
8,0.7460471140907612,0.7301377294005635,0.5649325385650134,0.21529076712279893
9,0.5705658319249032,1.006249315399408,0.506128055302858,0.1622797396602577
10,0.5020376996256035,1.1306915057976779,0.48829818344960285,0.14698063368195755
11,1.287259778663818,2.294848021428695,0.890018091374302,0.12798342762796783
12,1.2172765637111724,2.220584802278493,0.9585849985262225,0.13682130397174408
13,1.4296318508787762,2.441232587448963,0.8658693917504492,0.1215089523244825
14,1.0905842970510387,2.0341836608918076,1.0632974587440691,0.15766538532492516
15,1.100994063876428,1.9475164769271038,1.054894308103249,0.16319560172285508
16,1.3250614945608774,2.0541405833236674,0.912817721957209,0.14200425471836622
17,1.361390183251146,0.8435821826140657,0.8876830566734732,0.18003876639944572
18,0.9443695863986731,1.8477778120980906,1.163066921962407,0.1594038432919898
19,0.8304369425707686,1.8040236971663475,1.132481385085412,0.14771401900329428
20,0.7438149815383773,1.755244876212171,1.1070676059636213,0.14184223721849518
21,0.6582537206486047,1.6975032441292397,1.0818974287494127,0.1351792322053205
22,0.5620311022431658,1.625180439508783,1.0555951945823547,0.12874123984309627
23,0.4843046358000878,1.5645251174173165,1.0377574355835089,0.123431109456648
24,1.644370053270929,2.204223910862971,0.8208718142592581,0.1271279740039439
25,1.7361712382324055,2.1447140270322382,1.105528152118239,0.15716693770174367
26,1.720591200518612,2.154708620213856,1.140085777145832,0.16056763282988773
27,1.654364412239093,2.172081261631973,1.1080018921767691,0.15583879084231764
28,1.3968291544877813,2.1539191419550923,0.8490984567631649,0.13071632414064266
29,1.322587050320274,2.142521647448372,0.7816865792118526,0.12552076231159587
30,0.4492266451687755,1.2345726874748724,0.4763232975033664,0.13610575309006148
