Iteration,Z1,Z2,Z3,Reward
0,1.4921643230543755,2.460541867076083,1.5819983769003962,0.18397733015532491
1,1.3958741486496735,3.001517057408394,1.5512409467456154,0.1450865861999055
2,1.0097491051986283,2.980323048022054,1.534709595768036,0.11768568126010151
3,0.9891644000311588,2.95708729742173,1.5175032382274312,0.11734264842878342
4,1.9400731280086128,2.811405769844696,1.4344983152513402,0.1560832982898684
5,1.923190955227421,2.699374310064744,1.5175032382274312,0.17013426647184904
6,1.8862131710276127,2.99959547536114,1.4996870862653509,0.15409053380843146
7,1.8663019303218873,2.504608940328194,1.481322691031287,0.1776880144977276
8,1.8240582812471382,2.022142735111325,1.4431781055715114,0.21496380069646365
9,1.7557732637101606,1.9596941893133863,1.383196358314978,0.21340644690521857
10,1.683176130884317,1.864810387827338,1.3209796559541445,0.2137141854227765
11,1.6077854970219299,1.7695463653156622,1.257555119210043,0.2131992541466727
12,1.530861992612938,1.674903438496091,1.193768727575255,0.2133800427028251
13,1.479249198310333,1.5816887771358568,1.1513901719851387,0.21784945001620973
14,1.4019842069085802,1.4905439930253095,1.0884688900335127,0.21886349952758125
15,1.3255472990364454,1.401969974941017,1.0267417184733412,0.21866521102309874
16,1.2505290507622393,1.3163484323196262,0.9665868944034544,0.21626699483682285
17,1.1773952582412157,1.2339605555747213,0.9082962599248284,0.21745321653192531
18,1.106505829234409,1.1550031525093878,0.8520886415654967,0.21470248447629112
19,1.038131159706755,1.0796025773952054,0.7981214292793848,0.21528801795075103
20,0.9724663080432379,1.0078267313710412,0.746500580179928,0.2139094882446499
21,0.9096432422135113,0.9396953792999995,0.697289245252416,0.2139572754365535
22,0.8497414023086669,0.8751889986103315,0.6505151934929208,0.21388216412823746
23,0.7927967917818126,0.8142563494920901,0.6061771868925552,0.21176355610438025
24,0.756478065715997,0.7755830803255921,0.5779604584200424,0.21167609195800813
25,0.7044484663071579,0.7204266903593015,0.537617956105769,0.20837292300239976
26,0.6713750102999656,0.6855118724287015,0.5120212766443784,0.21153958521816146
27,0.6241385626101417,0.6358367450000125,0.47552572241012897,0.21350147691845328
28,0.5796824843445941,0.5892858721120928,0.44124364999148713,0.2145581873043434
29,0.5379184668720276,0.5457267986451791,0.40909392204801015,0.21398026395226274
30,0.49874851127161407,0.5050227457039251,0.37898982745445287,0.20381146529959143
