Iteration,Z1,Z2,Z3,Reward
0,1.2312979485899196,2.3357055408906917,0.7489256171875533,0.11665682706172838
1,1.246797518950871,1.912130304292365,0.8610101810098936,0.14478080616158862
2,1.2148327013328342,2.67418820485888,1.1675123514584365,0.1360801355660898
3,1.1918670025258096,2.5569884396056266,1.0800493028502143,0.13334179309169347
4,1.0672629798093969,1.7899153739513805,0.7982111078683347,0.14370800521641902
5,0.9774195253227875,1.7151419733604563,0.7650665953626067,0.14414509622529392
6,0.8826492563919753,1.6366437196810988,0.7298242545858072,0.14426533549447942
7,0.7872679519924787,1.562632888059764,0.6944897955183283,0.14500001330549822
8,0.6827841511813052,1.4933098766995467,0.6565456157557072,0.14424373549928746
9,0.5775456007965355,1.4457025848043135,0.6203353164825692,0.13952283791889925
10,0.49152201991988453,1.4380279056816665,0.5944818948162159,0.12843227674121313
11,1.3225828666507125,1.7836064099962397,0.7346771256609619,0.1377184424348165
12,1.2929809028332941,1.7823604463883136,0.8646494408843914,0.15182919701116018
13,1.2170186082400694,1.6054351787811596,0.8357856159135729,0.16180755764507065
14,1.0267201235008923,1.3047879238944011,0.7966016789918237,0.18533741254339997
15,1.18580638813145,2.2678746421471168,0.752164497954819,0.11795809711970745
16,1.1589829512904337,2.2172772865373496,0.7622140722166675,0.12045929621768983
17,1.1334227723712582,2.1525634599174404,0.7805029340887375,0.12366633757038184
18,1.1122824214177622,2.0599385990279835,0.8114203355886203,0.12993969316506276
19,1.107284645449003,1.9328884142052272,0.8542101648399518,0.1400816040842872
20,1.140755840619352,1.7307375305871315,0.9106191527502675,0.16051902859558675
21,1.2932434818558876,1.384073513433935,0.9520156907295533,0.20473612215577655
22,0.4350762274010457,1.4663208951301274,0.582680205676481,0.12090774435191409
23,1.3531022958675665,2.7633748394141295,1.2204127062173797,0.13723324959059008
24,1.527617597290834,1.3450545362429038,1.025020526560324,0.19655172423468426
25,1.313519680427349,1.6738758420371629,1.0889275777019898,0.1940881392148517
26,1.3406917917339005,2.025339327255519,1.1487019869028392,0.16980585248362032
27,0.8402979295893467,1.2000734599529745,0.8648729965723416,0.21128147837174793
28,0.8646158971373825,1.364018763259563,0.9468345149034119,0.19283564788793353
29,1.0138829923941144,1.751393576499778,1.046122770904643,0.1739766403790463
30,1.3862965711817432,1.3264368911006803,0.9147384694785053,0.1954490806730372
